"Data Source","World Development Indicators",

"Last Updated Date","2019-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Pakistan","PAK","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","2.08999991416931","2.15000009536743","2","1.66999995708466","1.70000004768372","1.89999997615814","1.89999997615814","4.17999982833862","4.11999988555908","4.01000022888184","3.8199999332428","3.8199999332428","4.30000019073486","4.15999984741211","3.97000002861023","3.97000002861023","3.04999995231628","2.16000008583069","2.02999997138977","1.97000002861023","5.84999990463257","5.17999982833862","4.28000020980835","4.26000022888184","5.03000020980835","4.78999996185303","5.80999994277954","5.69999980926514","5.34999990463257","7.15999984741211","6.88000011444092","7.82999992370605","7.48999977111816","7.40000009536743","7.05000019073486","0.582099974155426","0.397700011730194","0.423099994659424","0.535000026226044","0.652899980545044","0.796000003814697","","2.95370006561279","1.82679998874664","3.56590008735657","","","4.08319997787476","",
"Panama","PAN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","7.09999990463257","7.59999990463257","6.78999996185303","6.98999977111816","5.80000019073486","6.40999984741211","6.67000007629395","8.72999954223633","8.0600004196167","8.77999973297119","","","8.40999984741211","9.71000003814697","10.0799999237061","12.3400001525879","10.5299997329712","11.8400001525879","16.3299999237061","16.3099994659424","11.6000003814697","16.1200008392334","14.6700000762939","13.2600002288818","14","14.0100002288818","14.3199996948242","13.3699998855591","14.0200004577637","11.75","13.5299997329712","14.710000038147","14.1099996566772","13.6199998855591","12.4399995803833","10.3299999237061","9.10999965667725","6.78000020980835","","6.55999994277954","3.71300005912781","2.31119990348816","2.39059996604919","2.30049991607666","2.7228000164032","3.00180006027222","3.31459999084473","3.89980006217957","3.89409995079041","",
"Peru","PER","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","5.90000009536743","4.84000015258789","4.57000017166138","4.40000009536743","4.23000001907349","4","4.92000007629395","5.19999980926514","5.82000017166138","6.5","7.11999988555908","6.96999979019165","6.76999998092651","6.98000001907349","9.19999980926514","10.5","11.789999961853","","3.63000011444092","","7.92000007629395","8.60000038146973","5.80000019073486","9.39999961853027","","","","7.07000017166138","7.69000005722046","7.75","7.98999977111816","","7.88000011444092","","","","","","","","","","","","","","","","","6.43190002441406","",
"Philippines","PHL","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","6.69999980926514","","5.28000020980835","5.3600001335144","4.76999998092651","3.21000003814697","3.82999992370605","4.80000019073486","4.46999979019165","4","3.5","4.75","5.3600001335144","5.5","4.8899998664856","7.03000020980835","6.07000017166138","6.42999982833862","9.10000038146973","8.34000015258789","8.42000007629395","","10.59850025177","9.8661003112793","9.28890037536621","9.48330020904541","9.52610015869141","8.56379985809326","8.77719974517822","10.253999710083","9.80869960784912","11.1892995834351","3.6981999874115","11.5100002288818","3.52729988098145","3.5534999370575","3.79520010948181","4.05229997634888","3.43420004844666","3.71989989280701","3.85809993743896","3.60509991645813","3.59220004081726","3.50419998168945","3.49729990959167","3.59990000724792","3.06789994239807","2.70779991149902","2.5518000125885","2.33839988708496","",
"Palau","PLW","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.76000022888184","","","","","7.03000020980835","","","","","3.30010008811951","","","","","4.17999982833862","","","","","","","","","1.35689997673035","","","","","",
"Papua New Guinea","PNG","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.69999980926514","","","","","","","","","","2.92000007629395","","","","","","","","","","2.00169992446899","2.61999988555908","","","","","","","","",
"Poland","POL","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3190002441406","13.9980001449585","14.4440002441406","13.3380002975464","12.3540000915527","10.9644002914429","9.93540000915527","12.2897996902466","16.3131008148193","18.3733997344971","","19.3696002960205","19.0727996826172","17.7458992004395","13.8404998779297","9.60169982910156","7.11759996414185","8.16679954528809","9.63720035552979","9.63169956207275","10.0876998901367","10.3259000778198","8.98980045318604","7.50099992752075","6.16079998016357","4.88740015029907","3.84549999237061","",
"Pre-demographic dividend","PRE","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","11.5200004577637","11.8299999237061","11.6099996566772","13.1300001144409","","","","","","17.1000003814697","","","","","","","","","14.6000003814697","","","","","14.6000003814697","","","","","","","11.3999996185303","","","","","","","","","","","","14.3000001907349","13.8999996185303","","11.8000001907349","10.8000001907349","9.19999980926514","",
"Korea, Dem. People’s Rep.","PRK","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","1.76999998092651","4.5","6.40000009536743","","7.8899998664856","7.94000005722046","","","","7.30000019073486","","8.18000030517578","8.69820022583008","7.37669992446899","6.01049995422363","5.13009977340698","4.64440011978149","","3.98460006713867","5.30030012130737","6.71309995651245","7.0637001991272","7.29769992828369","6.57119989395142","4.65240001678467","4.57800006866455","3.80940008163452","","4.49660015106201","6.13159990310669","6.31659984588623","7.58169984817505","7.64739990234375","7.96369981765747","7.55170011520386","9.43190002441406","10.7699003219604","12.6772003173828","15.5268001556396","16.1833992004395","13.894100189209","12.4443998336792","11.0662002563477","8.86699962615967","6.99340009689331","",
"Paraguay","PRY","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","5.69000005722046","4.1100001335144","","5.6100001335144","8.25","7.32999992370605","5.13000011444092","6.09999990463257","5.51000022888184","4.71999979019165","5.61999988555908","5.80000019073486","5.09999990463257","4.98000001907349","5.05999994277954","4.40999984741211","3.40000009536743","8.14999961853027","5.3600001335144","","9.39999961853027","7.6100001335144","","","6.81389999389648","6.51319980621338","4.82469987869263","5.27650022506714","4.7133002281189","4.41520023345947","5.46019983291626","","","","","","","","","6.2172999382019","",
"West Bank and Gaza","PSE","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5340995788574","25.2980995178223","31.2222003936768","25.4804992675781","26.7858009338379","23.5154991149902","23.7408008575439","21.7183990478516","26.6032009124756","24.5851001739502","23.7712993621826","20.8628997802734","22.8880996704102","23.3306999206543","27.0132999420166","26.0133991241455","27.0751991271973","28.4190006256104","30.8397998809814","",
"Pacific island small states","PSS","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.95566449335326","","","","","","","","","","",
"Post-demographic dividend","PST","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.73849592029575","","5.9015291725833","6.13836360786413","5.91721168424197","6.5056513978148","6.39427057888296","5.8663229923565","5.85559390523481","6.31958353817018","6.32135421415932","5.99193070476759","5.66259499820951","5.33677949968054","5.0478710813643","5.45317188198171","8.02576780344263","8.32770832725781","7.96537217268785","8.01804053338932","7.9310401775026","7.40927314693598","6.82350992685866","6.44503215847377","5.86773998873925","5.34770172880712","",
"French Polynesia","PYF","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.69999980926514","","","","","","","","","","","","","","11.710000038147","","","","","11.7399997711182","","","","","","","","","","","","",
"Qatar","QAT","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.48000001907349","","0.870000004768372","0.519999980926514","0.310000002384186","0.310000002384186","0.449999988079071","0.560000002384186","0.479999989271164","0.280000001192093","0.200000002980232","0.170000001788139","0.150000005960464","0.140000000596046","0.109999999403954","",
"Romania","ROU","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.26000022888184","","8.17000007629395","8.01000022888184","6.73999977111816","5.51420021057129","5.62919998168945","6.23699998855591","6.96670007705688","6.55789995193481","","6.94990015029907","7.71909999847412","7.17439985275269","7.26949977874756","6.41309976577759","5.78749990463257","6.85890007019043","6.95919990539551","7.1774001121521","6.79370021820068","7.09600019454956","6.80210018157959","6.81180000305176","5.90140008926392","4.92689990997314","4.18690013885498","",
"Russian Federation","RUS","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.18100023269653","5.88299989700317","8.13099956512451","9.44900035858154","9.66499996185303","11.8129997253418","13.2609996795654","13.03600025177","10.581000328064","8.97799968719482","7.875","8.21000003814697","7.76300001144409","7.12400007247925","7.05499982833862","6.0019998550415","6.20499992370605","8.30099964141846","7.36880016326904","6.53550004959106","5.4362998008728","5.4576997756958","5.16009998321533","5.57089996337891","5.5588002204895","5.21229982376099","4.84590005874634","",
"Rwanda","RWA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.800000011920929","","0.300000011920929","","","","","0.560000002384186","","","","","","0.889999985694885","","","","","","","","","","","","1.16929996013641","","","17.357400894165","","",
"South Asia","SAS","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.53568374790692","","","","","","3.23936916674075","","","","","3.07446399092129","","","","","2.1256853575921","","2.32619026417903","","","","","","5.17380940045274","",
"Saudi Arabia","SAU","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.19999980926514","","","","","","","4.34999990463257","4.57000017166138","4.61999988555908","5.26999998092651","5.55999994277954","5.82000017166138","6.05000019073486","6.25","5.73000001907349","5.07999992370605","5.38000011444092","5.55000019073486","5.76999998092651","5.51999998092651","5.57000017166138","5.71999979019165","5.59000015258789","5.65000009536743","5.8899998664856","6.03999996185303","",
"Sudan","SDN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","19.3999996185303","","","","","13.1999998092651","","12.1000003814697","13.1099996566772","","","","","","","","","","","","","","","","","","","","","","14.8000001907349","13","","17.4398002624512","","","","","","","","",
"Senegal","SEN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.65000009536743","","","","10.0299997329712","","","","","10.3599996566772","","","","6.75740003585815","","","","",
"Singapore","SGP","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","6.05999994277954","4.80000019073486","4.69999980926514","4.51000022888184","3.97000002861023","4.55000019073486","4.48000001907349","3.9300000667572","2.25999999046326","2.11999988555908","1.79999995231628","1.64999997615814","1.5","1.69000005722046","2.69000005722046","4.26999998092651","6.84000015258789","5","3.54999995231628","2.34999990463257","","2.1800000667572","3.08999991416931","3.0699999332428","3.02999997138977","3.29999995231628","3.5699999332428","2.5","3.41000008583069","4.84999990463257","","3.75999999046326","5.65000009536743","5.92999982833862","5.84000015258789","5.59000015258789","4.48000001907349","3.90000009536743","3.96000003814697","5.8600001335144","4.11999988555908","3.89000010490417","3.72000002861023","3.85999989509583","3.74000000953674","3.78999996185303","4.07999992370605","4.19999980926514","","",
"Solomon Islands","SLB","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.01999998092651","","","","0.693899989128113","","","","","","",
"Sierra Leone","SLE","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.42000007629395","","","","","","","","","","4.67799997329712","","","","","",
"El Salvador","SLV","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","3.73000001907349","6.78999996185303","13.3400001525879","","","","","16.9500007629395","8.63000011444092","","9.36999988555908","8.35000038146973","9.96000003814697","7.53000020980835","","9.9399995803833","7.67999982833862","7.65000009536743","7.67999982833862","7.98000001907349","7.09999990463257","6.67999982833862","6.96000003814697","6.96000003814697","5.73000001907349","6.26000022888184","6.05000019073486","7.21999979019165","","","5.88000011444092","7.32999992370605","4.8931999206543","4.29729986190796","3.84310007095337","3.69260001182556","4.15399980545044","3.99830007553101","4.41830015182495","4.38500022888184","4.00570011138916","",
"San Marino","SMR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","4.80000019073486","5.80000019073486","","","","7.19999980926514","6.90000009536743","6.90000009536743","6.19999980926514","6","5.30000019073486","5.5","4.30000019073486","4.19999980926514","5.09999990463257","3.90000009536743","3.90000009536743","5.09999990463257","4.40000009536743","4.09999990463257","3","2.79999995231628","","","","","2.10999989509583","1.62999999523163","","","4.01999998092651","4.36999988555908","5.05999994277954","5.19000005722046","6.07999992370605","6.6100001335144","7.38000011444092","6.44999980926514","","","",
"Somalia","SOM","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3999996185303","13.1999998092651","13.8000001907349","13.6999998092651","13.6999998092651","12.6000003814697","12.8000001907349","13.8000001907349","15.1999998092651","18.5","20.8500003814697","20.8500003814697","18.0599994659424","13.7047996520996","16.1422004699707","19.2175998687744","22.9661998748779","23.9999008178711","22.1536998748779","19.2234001159668","17.6597003936768","15.257399559021","13.4770002365112","12.7327003479004","",
"Sub-Saharan Africa (excluding high income)","SSA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1499996185303","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","0.610000014305115","0.569999992847443","0.699999988079071","0.560000002384186","0.479999989271164","0.340000003576279","","","","","","","","","","","","","","","","","15.7299995422363","17.6299991607666","16.3600006103516","16.1200008392334","16.4699993133545","16.6499996185303","","","","","","13.5900001525879","","","","","","","",
"Suriname","SUR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","16.3700008392334","19.5300006866455","","15.5100002288818","15.6499996185303","","17.2800006866455","15.6400003433228","12.6999998092651","8.39000034332275","10.8800001144409","10.5600004196167","10.6300001144409","13.6000003814697","","","","","9.48999977111816","","","","","8.72000026702881","7.15000009536743","7.53999996185303","8.10000038146973","6.59999990463257","6.94000005722046","7.21999979019165","","","","",
"Slovak Republic","SVK","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1999998092651","13.6540002822876","13.1090002059937","11.3409996032715","11.8940000534058","12.1865997314453","15.9470996856689","19.0615997314453","","18.7210006713867","17.1196002960205","18.5993995666504","16.2560997009277","13.3727998733521","11.1434001922607","9.50759983062744","12.0254001617432","14.3794002532959","13.6174001693726","13.9632997512817","14.2204999923706","13.184100151062","11.4807996749878","9.67020034790039","8.13099956512451","6.53630018234253","",
"Slovenia","SVN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.07999992370605","","8.51000022888184","8.23999977111816","7.15000009536743","6.90780019760132","6.64699983596802","7.38889980316162","7.32439994812012","6.91769981384277","5.68209981918335","5.92199993133545","6.478600025177","6.01160001754761","6.50559997558594","5.95020008087158","4.81809997558594","4.37060022354126","5.85690021514893","7.23619985580444","8.16600036621094","8.84020042419434","10.1022996902466","9.66759967803955","8.96230030059814","8.00010013580322","6.56440019607544","5.10780000686646","",
"Sweden","SWE","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","1.88999998569489","1.50999999046326","2.54999995231628","2.70000004768372","2.46000003814697","1.98000001907349","1.62000000476837","1.61000001430511","","","","","","3.14000010490417","3.48000001907349","3.0699999332428","2.82999992370605","2.23000001907349","2.15000009536743","","1.46000003814697","1.83200001716614","3.24300003051758","5.72200012207031","9.32999992370605","9.57999992370605","8.89739990234375","9.54669952392578","10.3585996627808","8.94079971313477","7.60699987411499","5.46589994430542","4.730299949646","4.96509981155396","5.55469989776611","6.69309997558594","7.48570013046265","7.06580018997192","6.1609001159668","6.23479986190796","8.3508996963501","8.60970020294189","7.80410003662109","7.97569990158081","8.05210018157959","7.95349979400635","7.43160009384155","6.98999977111816","6.71829986572266","6.34609985351563","",
"Eswatini","SWZ","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.6499996185303","","22.5","","","","","","","","","","28.2399997711182","","","","","","","","","22.7176990509033","","","",
"Sint Maarten (Dutch part)","SXM","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3500003814697","","","","","","","","9.8100004196167","","","5.5","","","","","","4.1100001335144","","","3.84069991111755","4.15119981765747","3.96490001678467","3.71490001678467","","",
"Syrian Arab Republic","SYR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","4.30000019073486","6.40000009536743","7.5","4.69999980926514","4.5","5.09999990463257","4.80999994277954","6.19999980926514","5","4.5","3.79999995231628","","","","4.23999977111816","4.69999980926514","","","","","5.78000020980835","","6.75","","7.40000009536743","7.5","7.19999980926514","","","","7.59999990463257","","11.6300001144409","11.6800003051758","10.2799997329712","","","8.17000007629395","8.42000007629395","10.9399995803833","8.14000034332275","8.60999965667725","","","","","","","","","",
"Turks and Caicos Islands","TCA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.71000003814697","6.17999982833862","7.76999998092651","9.85999965667725","8.03999996185303","7.44999980926514","5.42999982833862","8.30000019073486","","","","","","","","","","","",
"Chad","TCD","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.699999988079071","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.60762628966414","2.58732317435579","2.5426853843488","2.7965105281366","2.97008641887701","3.05824892714696","3.16917599949906","3.33061520547719","3.53821447358481","3.60707135706083","3.59422007802526","3.77327802085588","4.34035255978945","4.31176575058278","4.29459610788961","4.45644096075002","4.34852453409009","4.29588202296494","4.39824272349682","4.21733245863452","3.92652541179254","3.91442638862731","3.85044920554785","3.78407091834765","3.91093056554444","","","3.74366870066523","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.51378802447854","7.32750283597127","8.42518724205444","8.38513284566465","8.87304405212","9.57930954275918","10.5239127824752","11.1942326563565","9.7765547045908","9.44319000026958","8.35245290492842","9.41276532464826","9.21659290246819","8.62806229159327","8.03518565110046","7.49936603735039","7.31909908194008","8.91735247358891","8.60385648981314","7.83390959892224","7.31036613118892","7.46752829685723","7.37123836067355","7.44578515004825","7.39759961808801","7.04336947648465","6.69138689098904","",
"Togo","TGO","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.22879981994629","","","","","1.9815000295639","","","5.46859979629517","2.20390009880066","","","","",
"Thailand","THA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","0.189999997615814","0.509999990463257","0.430000007152557","0.469999998807907","0.449999988079071","0.600000023841858","0.899999976158142","0.75","0.920000016689301","0.930000007152557","1.25999999046326","2.66000008583069","2.90000009536743","2.90000009536743","4.92999982833862","3.5","5.76999998092651","3.03999996185303","1.38999998569489","2.21000003814697","2.63000011444092","1.35000002384186","1.49000000953674","1.34659314155579","1.10000002384186","1.07089412212372","0.872862100601196","3.40435552597046","2.96813559532166","2.38884210586548","2.59999990463257","1.82000005245209","1.53999996185303","1.50999999046326","1.35000002384186","1.22000002861023","1.17999994754791","1.17999994754791","1.49000000953674","0.621500015258789","0.660000026226044","0.579999983310699","0.489199995994568","","","","","","",
"Tajikistan","TJK","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.400000005960464","1.20000004768372","1.70000004768372","2","2.59999990463257","2.70000004768372","3.20000004768372","3","2.70000004768372","2.29999995231628","2.5","2.40000009536743","2","2","2.20000004768372","2.5","","","","","","","","","","","","",
"Turkmenistan","TKM","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.4395272640109","6.06791479227962","","8.03882154796306","8.52041341091597","8.29100083014035","9.02270628953507","9.86799146852668","","9.05053212517696","9.93911481214239","9.45321207225088","8.82671472496167","8.36954901586276","7.04634891184982","7.3343453462199","6.67412980473067","7.65051630228328","","6.57129528019437","","","","","8.301186134151","8.72197103029014","8.42254485658418","",
"Timor-Leste","TLS","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.30089998245239","","","10.9854001998901","","","4.65729999542236","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4579294822867","","","","","","","","","","","13.585897722234","","11.8163991833303","12.4061239100099","11.0947218481288","10.4080658003422","10.2994467323449","10.4190269054301","10.9834012911837","11.6763239668193","11.9110314088495","11.4500819696174","11.4294157280761","11.805223292229","11.8092226114008","12.4451815314902","","",
"Tonga","TON","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.15999984741211","","","1.29999995231628","","","","","","","","","","5.17999982833862","","","1.0900000333786","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.53568374790692","","","","","","3.23936916674075","","","","","3.07446399092129","","","","","2.1256853575921","","2.32619026417903","","","","","","5.17380940045274","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","13.1700000762939","12.7600002288818","13.0299997329712","","15.3999996185303","15.2399997711182","14.9899997711182","","8.97999954223633","7.26999998092651","6.75","6.03000020980835","6.30999994277954","6.21999979019165","6.6100001335144","8.17000007629395","9.3100004196167","9.36999988555908","22.1100006103516","21.8799991607666","21.9500007629395","","18.5200004577637","19.6599998474121","19.8099994659424","18.4400005340576","17.2199993133545","16.25","15.0100002288818","14.210000038147","13.1199998855591","12.1000003814697","10.8800001144409","10.3900003433228","10.4799995422363","8.32999992370605","7.94999980926514","6.26999998092651","5.53999996185303","4.63000011444092","5.28000020980835","3.7746000289917","3.24839997291565","3.45329999923706","2.4595000743866","2.22429990768433","2.21079993247986","2.9721999168396","","","",
"Tunisia","TUN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.1299991607666","","","","","","","","15.9399995803833","","15.210000038147","14.9399995803833","14.3999996185303","14.5500001907349","14.5100002288818","14.2299995422363","12.872200012207","12.5101003646851","12.364800453186","12.4434995651245","13.2904996871948","13.0488996505737","18.3339996337891","17.6296005249023","15.9337997436523","","15.2181997299194","15.5142002105713","15.3793001174927","15.4586000442505","",
